,107520,107521,107522
77,3.0,3.0,4.0
78,4.0,3.0,3.0
79,1.0,4.0,4.0
80,1.0,2.0,2.0
81,3.0,3.0,3.0
82,4.0,2.0,3.0
83,4.0,1.0,2.0
84,4.0,4.0,4.0
85,3.0,2.0,2.0
86,3.0,3.0,3.0
87,3.0,4.0,3.0
88,1.0,4.0,4.0
89,2.0,4.0,4.0
90,3.0,3.0,3.0
91,3.0,4.0,3.0
92,4.0,4.0,4.0
93,2.0,5.0,5.0
94,4.0,4.0,3.0
95,1.0,5.0,5.0
96,4.0,3.0,3.0
97,1.0,5.0,4.0
98,1.0,4.0,5.0
99,3.0,4.0,4.0
100,4.0,2.0,3.0
101,4.0,3.0,3.0
102,5.0,5.0,5.0
103,2.0,3.0,3.0
104,3.0,3.0,3.0
105,4.0,4.0,4.0
106,2.0,4.0,4.0
107,4.0,5.0,4.0
108,3.0,3.0,2.0
109,2.0,3.0,2.0
110,4.0,3.0,3.0
111,2.0,4.0,4.0
112,3.0,4.0,3.0
113,1.0,5.0,5.0
114,5.0,5.0,4.0
115,1.0,4.0,5.0
116,1.0,5.0,4.0
117,2.0,3.0,4.0
118,3.0,2.0,2.0
119,4.0,2.0,2.0
120,4.0,3.0,2.0
121,2.0,3.0,2.0
122,2.0,3.0,4.0
123,4.0,3.0,2.0
124,1.0,4.0,5.0
125,2.0,3.0,3.0
126,2.0,2.0,3.0
127,3.0,4.0,3.0
128,4.0,3.0,3.0
129,3.0,4.0,4.0
130,3.0,2.0,2.0
131,5.0,4.0,4.0
132,3.0,1.0,2.0
133,2.0,3.0,3.0
134,1.0,3.0,4.0
135,4.0,3.0,3.0
136,4.0,2.0,3.0
137,3.0,2.0,2.0
138,5.0,5.0,5.0
139,3.0,1.0,2.0
140,3.0,3.0,3.0
141,4.0,3.0,3.0
142,2.0,3.0,3.0
143,3.0,4.0,3.0
144,3.0,2.0,2.0
145,4.0,4.0,3.0
146,5.0,5.0,4.0
147,2.0,4.0,4.0
148,4.0,4.0,4.0
149,1.0,4.0,5.0
150,5.0,4.0,4.0
151,3.0,3.0,3.0
152,1.0,5.0,5.0
153,2.0,4.0,4.0
154,4.0,3.0,3.0
155,4.0,3.0,3.0
156,4.0,4.0,4.0
157,3.0,3.0,3.0
158,3.0,4.0,4.0
159,4.0,4.0,4.0
160,2.0,4.0,4.0
161,3.0,4.0,4.0
162,4.0,1.0,2.0
163,3.0,2.0,3.0
164,5.0,3.0,4.0
165,4.0,5.0,5.0
166,5.0,5.0,5.0
167,4.0,4.0,3.0
168,5.0,4.0,4.0
169,1.0,3.0,4.0
170,1.0,2.0,3.0
171,4.0,2.0,3.0
172,5.0,1.0,1.0
173,4.0,2.0,2.0
174,5.0,4.0,4.0
175,2.0,2.0,3.0
176,3.0,2.0,2.0
177,4.0,5.0,4.0
178,1.0,2.0,3.0
179,4.0,5.0,4.0
180,2.0,3.0,1.0
181,2.0,4.0,4.0
182,5.0,4.0,4.0
183,2.0,5.0,5.0
184,5.0,4.0,5.0
185,1.0,3.0,5.0
186,5.0,2.0,4.0
187,1.0,4.0,4.0
188,1.0,2.0,2.0
189,1.0,5.0,5.0
190,5.0,2.0,3.0
191,4.0,2.0,3.0
192,5.0,4.0,4.0
193,2.0,2.0,2.0
194,3.0,3.0,3.0
195,3.0,2.0,4.0
196,1.0,3.0,5.0
197,3.0,3.0,2.0
198,4.0,2.0,3.0
199,3.0,2.0,2.0
200,5.0,2.0,3.0
201,3.0,4.0,4.0
202,4.0,3.0,3.0
203,4.0,4.0,3.0
204,5.0,4.0,4.0
205,2.0,4.0,4.0
206,1.0,4.0,4.0
207,2.0,4.0,3.0
208,5.0,3.0,3.0
209,4.0,3.0,3.0
210,5.0,4.0,4.0
211,3.0,2.0,2.0
212,2.0,4.0,3.0
213,5.0,3.0,4.0
214,1.0,3.0,4.0
215,3.0,3.0,3.0
216,4.0,3.0,2.0
217,4.0,3.0,3.0
218,5.0,4.0,5.0
219,4.0,4.0,5.0
220,4.0,4.0,4.0
221,2.0,5.0,4.0
222,4.0,3.0,3.0
223,1.0,4.0,5.0
224,2.0,3.0,3.0
225,2.0,4.0,4.0
226,3.0,2.0,2.0
227,4.0,3.0,2.0
228,4.0,4.0,4.0
229,3.0,2.0,2.0
230,3.0,3.0,4.0
231,4.0,3.0,3.0
232,2.0,3.0,4.0
233,4.0,5.0,5.0
234,3.0,2.0,2.0
235,4.0,2.0,2.0
236,5.0,5.0,4.0
237,2.0,3.0,3.0
238,4.0,4.0,4.0
239,5.0,5.0,5.0
240,4.0,4.0,4.0
241,1.0,4.0,4.0
242,1.0,3.0,3.0
243,3.0,3.0,3.0
244,4.0,2.0,4.0
245,3.0,1.0,2.0
246,5.0,3.0,3.0
247,1.0,2.0,2.0
248,3.0,1.0,2.0
249,4.0,2.0,2.0
250,2.0,2.0,2.0
251,3.0,4.0,3.0
252,3.0,2.0,4.0
253,2.0,2.0,3.0
254,5.0,4.0,5.0
255,1.0,4.0,4.0
256,2.0,4.0,4.0
257,3.0,4.0,4.0
258,4.0,3.0,5.0
259,3.0,4.0,5.0
260,1.0,2.0,4.0
261,1.0,4.0,5.0
262,3.0,1.0,3.0
263,4.0,3.0,4.0
264,4.0,3.0,3.0
265,2.0,3.0,4.0
266,1.0,4.0,4.0
267,4.0,5.0,4.0
268,1.0,2.0,3.0
269,2.0,5.0,5.0
270,2.0,2.0,2.0
271,2.0,1.0,1.0
272,5.0,4.0,5.0
273,2.0,5.0,5.0
274,2.0,3.0,3.0
275,1.0,4.0,5.0
276,5.0,4.0,5.0
277,1.0,5.0,5.0
278,1.0,2.0,3.0
279,2.0,2.0,2.0
280,4.0,3.0,3.0
281,4.0,2.0,2.0
282,5.0,4.0,4.0
283,3.0,1.0,1.0
284,2.0,2.0,2.0
285,4.0,4.0,4.0
286,1.0,3.0,4.0
287,1.0,4.0,3.0
288,2.0,1.0,2.0
289,5.0,2.0,3.0
290,4.0,2.0,2.0
291,2.0,5.0,4.0
292,1.0,4.0,3.0
293,2.0,4.0,5.0
294,5.0,3.0,3.0
295,1.0,4.0,5.0
296,2.0,2.0,5.0
297,1.0,3.0,4.0
298,5.0,1.0,3.0
299,5.0,2.0,3.0
300,4.0,3.0,3.0
301,2.0,2.0,2.0
302,3.0,3.0,3.0
303,3.0,4.0,4.0
304,1.0,3.0,4.0
305,2.0,2.0,2.0
306,3.0,2.0,2.0
307,3.0,3.0,3.0
308,4.0,4.0,4.0
309,1.0,4.0,5.0
310,2.0,4.0,4.0
311,1.0,4.0,5.0
312,4.0,3.0,4.0
313,1.0,4.0,5.0
314,2.0,4.0,3.0
315,1.0,2.0,4.0
316,4.0,2.0,2.0
317,4.0,3.0,3.0
318,5.0,5.0,4.0
319,2.0,4.0,4.0
320,2.0,3.0,3.0
321,4.0,4.0,3.0
322,2.0,3.0,4.0
323,2.0,3.0,3.0
324,3.0,2.0,1.0
325,4.0,4.0,3.0
326,4.0,4.0,4.0
327,3.0,4.0,4.0
328,4.0,4.0,4.0
329,3.0,3.0,2.0
330,5.0,5.0,4.0
331,1.0,5.0,5.0
332,3.0,3.0,3.0
333,2.0,3.0,3.0
334,4.0,4.0,4.0
335,5.0,5.0,4.0
336,4.0,4.0,4.0
337,2.0,4.0,3.0
338,4.0,4.0,4.0
339,4.0,4.0,5.0
340,2.0,4.0,4.0
341,2.0,4.0,5.0
342,4.0,3.0,2.0
343,3.0,2.0,2.0
344,2.0,4.0,3.0
345,2.0,3.0,2.0
346,2.0,4.0,4.0
347,1.0,3.0,4.0
348,5.0,3.0,5.0
349,2.0,3.0,4.0
350,3.0,2.0,4.0
351,1.0,2.0,3.0
352,4.0,3.0,4.0
353,4.0,4.0,4.0
354,5.0,4.0,5.0
355,3.0,2.0,2.0
356,2.0,3.0,3.0
357,4.0,4.0,3.0
358,3.0,3.0,5.0
359,2.0,4.0,4.0
360,4.0,2.0,3.0
361,2.0,3.0,5.0
362,5.0,4.0,4.0
363,1.0,5.0,5.0
364,3.0,4.0,5.0
365,5.0,5.0,3.0
366,4.0,2.0,3.0
367,1.0,4.0,5.0
368,1.0,5.0,5.0
369,1.0,5.0,5.0
370,4.0,2.0,3.0
371,3.0,3.0,3.0
372,5.0,5.0,5.0
373,1.0,2.0,2.0
374,2.0,4.0,4.0
375,3.0,3.0,4.0
376,1.0,4.0,4.0
377,3.0,4.0,5.0
378,3.0,2.0,2.0
379,4.0,3.0,3.0
380,4.0,4.0,3.0
381,1.0,4.0,4.0
382,4.0,4.0,4.0
383,4.0,3.0,3.0
384,5.0,3.0,4.0
385,1.0,4.0,5.0
386,1.0,4.0,4.0
387,3.0,2.0,3.0
388,3.0,1.0,1.0
389,4.0,3.0,3.0
390,3.0,1.0,3.0
391,3.0,1.0,3.0
392,3.0,3.0,3.0
393,4.0,3.0,4.0
394,2.0,3.0,3.0
395,3.0,4.0,4.0
396,4.0,1.0,1.0
397,3.0,2.0,2.0
398,5.0,3.0,4.0
399,1.0,4.0,4.0
400,4.0,4.0,4.0
401,5.0,4.0,5.0
402,4.0,2.0,1.0
403,1.0,5.0,5.0
404,2.0,2.0,2.0
405,2.0,5.0,5.0
406,4.0,1.0,1.0
407,4.0,2.0,2.0
408,4.0,3.0,3.0
409,2.0,2.0,2.0
410,2.0,2.0,2.0
411,3.0,3.0,2.0
412,2.0,2.0,4.0
413,2.0,4.0,2.0
